,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
NC_020103.1,NC_020103.1,1087068.0,Aspergillus foetidus dsRNA mycovirus,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Alternaviridae,Alternavirus,[63131],['Aspergillus foetidus'],Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Biota,Biota,Fungi,,Fungi
NC_023040.1,NC_023040.1,764348.0,Magnaporthe oryzae chrysovirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Chrysovirus,[318829],['Pyricularia oryzae'],Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Pyriculariaceae,Pyricularia,Biota,Biota,Fungi,,Fungi
NC_023043.1,NC_023043.1,764348.0,Magnaporthe oryzae chrysovirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Chrysovirus,[318829],['Pyricularia oryzae'],Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Pyriculariaceae,Pyricularia,Biota,Biota,Fungi,,Fungi
NC_025367.1,NC_025367.1,1561172.0,Ustilaginoidea virens RNA virus M,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[1159556],['Ustilaginoidea virens'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Ustilaginoidea,Biota,Biota,Fungi,,Fungi
NC_028481.1,NC_028481.1,1714363.0,Red clover powdery mildew-associated totivirus 2,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[1486407],['Erysiphe trifoliorum'],Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Biota,Biota,Fungi,,Fungi
NC_028490.1,NC_028490.1,1714370.0,Red clover powdery mildew-associated totivirus 9,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[1486407],['Erysiphe trifoliorum'],Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Biota,Biota,Fungi,,Fungi
NC_028497.1,NC_028497.1,1755792.0,Penicillium janczewskii chrysovirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Betachrysovirus,[121612],['Penicillium janczewskii'],Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Biota,Biota,Fungi,,Fungi
NC_028948.1,NC_028948.1,1755467.0,Penicillium aurantiogriseum totivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[36655],['Penicillium aurantiogriseum'],Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Biota,Biota,Fungi,,Fungi
NC_029126.1,NC_029126.1,1676267.0,Rosellinia necatrix megabirnavirus 2-W8,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Megabirnaviridae,Megabirnavirus,[77044],['Rosellinia necatrix'],Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Rosellinia,Biota,Biota,Fungi,,Fungi
NC_030880.1,NC_030880.1,1849539.0,Fusarium poae alternavirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Alternaviridae,Alternavirus,[298378],['Fusarium incarnatum'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Biota,Biota,Fungi,,Fungi
NC_033318.1,NC_033318.1,1930960.0,Isaria javanica chrysovirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Alphachrysovirus,[43265],['Cordyceps javanica'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Biota,Biota,Fungi,,Fungi
NC_034268.1,NC_034268.1,1405299.0,Botryosphaeria dothidea chrysovirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Betachrysovirus,[55169],['Botryosphaeria dothidea'],Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Botryosphaeria,Biota,Biota,Fungi,,Fungi
NC_034271.1,NC_034271.1,1405299.0,Botryosphaeria dothidea chrysovirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Betachrysovirus,[55169],['Botryosphaeria dothidea'],Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Botryosphaeria,Biota,Biota,Fungi,,Fungi
NC_035674.1,NC_035674.1,2026601.0,Australian Anopheles totivirus,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,"[59189, 376584]","['Anopheles hinesorum', 'Anopheles annulipes']",Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Biota,Biota,Invertebrate,,Invertebrate
NC_036589.1,NC_036589.1,2057198.0,Maize-associated totivirus 3,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[4577],['Zea mays'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Zea,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038779.1,NC_038779.1,399394.0,Cryphonectria nitschkei chrysovirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Alphachrysovirus,[187221],['Cryphonectria nitschkei'],Fungi,Ascomycota,Sordariomycetes,Diaporthales,Cryphonectriaceae,Cryphonectria,Biota,Biota,Fungi,,Fungi
NC_038872.1,NC_038872.1,607716.0,Alphachrysovirus aspergilli,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Alphachrysovirus,[746128],['Aspergillus fumigatus'],Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Biota,Biota,Fungi,,Fungi
NC_038929.1,NC_038929.1,1685109.0,Beauveria bassiana victorivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[176275],['Beauveria bassiana'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Biota,Biota,Fungi,,Fungi
NC_040485.1,NC_040485.1,2304034.0,Colletotrichum fructicola chrysovirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Betachrysovirus,[690256],['Colletotrichum fructicola'],Fungi,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,Biota,Biota,Fungi,,Fungi
NC_040486.1,NC_040486.1,2304034.0,Colletotrichum fructicola chrysovirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Betachrysovirus,[690256],['Colletotrichum fructicola'],Fungi,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,Biota,Biota,Fungi,,Fungi
NC_040489.1,NC_040489.1,2304034.0,Colletotrichum fructicola chrysovirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Betachrysovirus,[690256],['Colletotrichum fructicola'],Fungi,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,Biota,Biota,Fungi,,Fungi
NC_040516.1,NC_040516.1,2499625.0,Stemphylium lycopersici mycovirus,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Alternaviridae,Alternavirus,[183478],['Stemphylium lycopersici'],Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Stemphylium,Biota,Biota,Fungi,,Fungi
NC_040551.1,NC_040551.1,2248770.0,Panax notoginseng virus B,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[44586],['Panax notoginseng'],Viridiplantae,Streptophyta,Magnoliopsida,Apiales,Araliaceae,Panax,Biota,Biota,Viridiplantae,,Viridiplantae
NC_040632.1,NC_040632.1,2082658.0,Gigaspora margarita giardia-like virus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Giardiavirus,[4874],['Gigaspora margarita'],Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Gigasporaceae,Gigaspora,Biota,Biota,Fungi,,Fungi
NC_040737.1,NC_040737.1,2066695.0,Alternaria alternata chrysovirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Betachrysovirus,"[580240, 5599]","['Saccharomyces cerevisiae W303', 'Alternaria alternata']",Fungi,Ascomycota,Unclassified,Unclassified,Unclassified,Unclassified,Biota,Biota,Fungi,,Fungi
NC_040738.1,NC_040738.1,2066695.0,Alternaria alternata chrysovirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Betachrysovirus,"[580240, 5599]","['Saccharomyces cerevisiae W303', 'Alternaria alternata']",Fungi,Ascomycota,Unclassified,Unclassified,Unclassified,Unclassified,Biota,Biota,Fungi,,Fungi
NC_043507.1,NC_043507.1,1587509.0,Persea americana chrysovirus,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Alphachrysovirus,[3435],['Persea americana'],Viridiplantae,Streptophyta,Magnoliopsida,Laurales,Lauraceae,Persea,Biota,Biota,Viridiplantae,,Viridiplantae
NC_043508.1,NC_043508.1,1587509.0,Persea americana chrysovirus,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Alphachrysovirus,[3435],['Persea americana'],Viridiplantae,Streptophyta,Magnoliopsida,Laurales,Lauraceae,Persea,Biota,Biota,Viridiplantae,,Viridiplantae
NC_043657.1,NC_043657.1,1162393.0,Raphanus sativas chrysovirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Alphachrysovirus,[3726],['Raphanus sativus'],Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_043665.1,NC_043665.1,1708483.0,Macrophomina phaseolina chrysovirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Alphachrysovirus,[35725],['Macrophomina phaseolina'],Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Macrophomina,Biota,Biota,Fungi,,Fungi
NC_043668.1,NC_043668.1,1766766.0,Colletotrichum gloeosporioides chrysovirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Alphachrysovirus,[474922],['Colletotrichum gloeosporioides'],Fungi,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,Biota,Biota,Fungi,,Fungi
NC_043669.1,NC_043669.1,1755793.0,Penicillium janczewskii chrysovirus 2,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Betachrysovirus,[121612],['Penicillium janczewskii'],Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Biota,Biota,Fungi,,Fungi
NC_043672.1,NC_043672.1,1755793.0,Penicillium janczewskii chrysovirus 2,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Betachrysovirus,[121612],['Penicillium janczewskii'],Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Biota,Biota,Fungi,,Fungi
NC_055220.1,NC_055220.1,254946.0,Fusarium graminearum dsRNA mycovirus 2,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Betachrysovirus,[5518],['Fusarium graminearum'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Biota,Biota,Fungi,,Fungi
NC_055626.1,NC_055626.1,2587540.0,Coniothyrium diplodiella chrysovirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Betachrysovirus,[332405],['Coniella diplodiella'],Fungi,Ascomycota,Sordariomycetes,Diaporthales,Schizoparmaceae,Coniella,Biota,Biota,Fungi,,Fungi
MW455096.1,MW455096.1,2937674.0,Diaporthe pseudophoenicicola chrysovirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Chrysovirus,[1303595],['Diaporthe pseudophoenicicola'],Fungi,Ascomycota,Sordariomycetes,Diaporthales,Diaporthaceae,Diaporthe,Biota,Biota,Fungi,,Fungi
OM817549.1,OM817549.1,2304495.0,Totivirus-like Culex mosquito virus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[7177],['Culex tarsalis'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
MT757499.1,MT757499.1,2789620.0,Praha toti-like virus,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[59818],['Tyrophagus putrescentiae'],Metazoa,Arthropoda,Arachnida,Sarcoptiformes,Acaridae,Tyrophagus,Biota,Biota,Invertebrate,,Invertebrate
MN628287.1,MN628287.1,2719845.0,Erysiphales associated totivirus 16,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[5121],['Erysiphe'],Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Biota,Biota,Fungi,,Fungi
MN628284.1,MN628284.1,2719843.0,Erysiphales associated totivirus 13,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[5121],['Erysiphe'],Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Biota,Biota,Fungi,,Fungi
MN628281.1,MN628281.1,2719840.0,Erysiphales associated totivirus 10,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[5121],['Erysiphe'],Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Biota,Biota,Fungi,,Fungi
MN628279.1,MN628279.1,2719861.0,Erysiphales associated toti-like virus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[5121],['Erysiphe'],Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Biota,Biota,Fungi,,Fungi
MK993478.1,MK993478.1,2584813.0,Trichoderma koningiopsis totivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[337941],['Trichoderma koningiopsis'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Biota,Biota,Fungi,,Fungi
MN053729.1,MN053729.1,2603435.0,Aedes aegypti totivirus,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[7159],['Aedes aegypti'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Biota,Biota,Invertebrate,,Invertebrate
MF375886.1,MF375886.1,2086644.0,Entoleuca megabirnavirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Megabirnaviridae,Megabirnavirus,[97379],['Entoleuca'],Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Entoleuca,Biota,Biota,Fungi,,Fungi
KY207365.1,KY207365.1,2045193.0,Puccinia striiformis totivirus 5,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[27350],['Puccinia striiformis'],Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Puccinia,Biota,Biota,Fungi,,Fungi
GU108594.1,GU108594.1,908837.0,Grapevine associated totivirus-2,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
KT601120.1,KT601120.1,1755794.0,Pleosporales megabirnavirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Megabirnaviridae,Megabirnavirus,[92860],['Pleosporales'],Fungi,Ascomycota,Dothideomycetes,Pleosporales,Unclassified,Unclassified,Biota,Biota,Fungi,,Fungi
MN176215.1,MN176215.1,2699153.0,Yongshan totivirus,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[7178],['Culex tritaeniorhynchus'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
OL687555.1,OL687555.1,2930201.0,Pichia membranifaciens virus L-A,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[4926],['Pichia membranifaciens'],Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Pichiaceae,Pichia,Biota,Biota,Fungi,,Fungi
MZ079604.1,MZ079604.1,2977599.0,Exobasidium gracile totivirus 2-1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[190086],['Exobasidium gracile'],Fungi,Basidiomycota,Exobasidiomycetes,Exobasidiales,Exobasidiaceae,Exobasidium,Biota,Biota,Fungi,,Fungi
OK318989.1,OK318989.1,2972000.0,Loquat associated totivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[2843217],['Rhaphiolepis bibas'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Rhaphiolepis,Biota,Biota,Viridiplantae,,Viridiplantae
ON862168.1,ON862168.1,2971327.0,Geotrichum candidum totivirus 2,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[1173061],['Geotrichum candidum'],Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Geotrichum,Biota,Biota,Fungi,,Fungi
OM837791.1,OM837791.1,2932873.0,Diplodia seriata chrysovirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Chrysovirus,[420778],['Diplodia seriata'],Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Diplodia,Biota,Biota,Fungi,,Fungi
OL456199.1,OL456199.1,2916962.0,Callinectes sapidus toti-like virus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[6763],['Callinectes sapidus'],Metazoa,Arthropoda,Malacostraca,Decapoda,Portunidae,Callinectes,Biota,Biota,Invertebrate,,Invertebrate
MN839451.1,MN839451.1,2749591.0,Botrytis cinerea victorivirus 3-BCS16,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MN617037.1,MN617037.1,2803036.0,Botrytis cinerea victorivirus 2-BCS9,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MW227223.1,MW227223.1,2838154.0,Bemisia tabaci toti-like virus 2,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[7038],['Bemisia tabaci'],Metazoa,Arthropoda,Insecta,Hemiptera,Aleyrodidae,Bemisia,Biota,Biota,Invertebrate,,Invertebrate
MN617027.1,MN617027.1,2737096.0,Erysiphe necator associated totivirus 6,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[52586],['Erysiphe necator'],Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Biota,Biota,Fungi,,Fungi
MN617025.1,MN617025.1,2737094.0,Erysiphe necator associated totivirus 4,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[52586],['Erysiphe necator'],Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Biota,Biota,Fungi,,Fungi
MN905505.1,MN905505.1,2817034.0,Peach-associated virus 2,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[151430],['Prunus davidiana'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
MW174763.1,MW174763.1,2811342.0,Torulaspora delbrueckii virus LA,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[4950],['Torulaspora delbrueckii'],Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Torulaspora,Biota,Biota,Fungi,,Fungi
MW174761.1,MW174761.1,11008.0,Saccharomyces cerevisiae virus L-A,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[4932],['Saccharomyces cerevisiae'],Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Biota,Biota,Fungi,,Fungi
MT023007.1,MT023007.1,2741656.0,Macrophomina phaseolina victorivirus 2,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[35725],['Macrophomina phaseolina'],Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Macrophomina,Biota,Biota,Fungi,,Fungi
MN812428.1,MN812428.1,2766745.0,Malassezia sympodialis mycovirus,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[76777],['Malassezia sympodialis'],Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Biota,Biota,Fungi,,Fungi
MN745083.1,MN745083.1,2760898.0,Bactrocera dorsalis toti-like virus 2,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[27457],['Bactrocera dorsalis'],Metazoa,Arthropoda,Insecta,Diptera,Tephritidae,Bactrocera,Biota,Biota,Invertebrate,,Invertebrate
MN982381.1,MN982381.1,2716559.0,Scaphoideus titanus toti-like virus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[376741],['Scaphoideus titanus'],Metazoa,Arthropoda,Insecta,Hemiptera,Cicadellidae,Scaphoideus,Biota,Biota,Invertebrate,,Invertebrate
MK967420.1,MK967420.1,2687249.0,Cronartium ribicola totivirus 3,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[27354],['Cronartium ribicola'],Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Coleosporiaceae,Cronartium,Biota,Biota,Fungi,,Fungi
MK967419.1,MK967419.1,2687248.0,Cronartium ribicola totivirus 2,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[27354],['Cronartium ribicola'],Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Coleosporiaceae,Cronartium,Biota,Biota,Fungi,,Fungi
MK967418.1,MK967418.1,2687247.0,Cronartium ribicola totivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[27354],['Cronartium ribicola'],Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Coleosporiaceae,Cronartium,Biota,Biota,Fungi,,Fungi
MK279493.1,MK279493.1,2501051.0,Colletotrichum zoysiae totivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[1216348],['Colletotrichum zoysiae'],Fungi,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,Biota,Biota,Fungi,,Fungi
HQ228213.1,HQ228213.1,941336.0,Fusarium graminearum mycovirus China 9,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Betachrysovirus,[5518],['Fusarium graminearum'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Biota,Biota,Fungi,,Fungi
