,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
NC_025387.1,NC_025387.1,936149.0,Scophthalmus maximus rhabdovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Scophrhavirus,[52904],['Scophthalmus maximus'],Metazoa,Chordata,Actinopteri,Pleuronectiformes,Scophthalmidae,Scophthalmus,Biota,Biota,Chordata,Fish,Fish
NC_025389.1,NC_025389.1,488317.0,Eggplant mottled dwarf nucleorhabdovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Alphanucleorhabdovirus,[51426],['Agapanthus'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Amaryllidaceae,Agapanthus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_025393.1,NC_025393.1,1972683.0,Almendravirus arboretum,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Almendravirus,"[7182, 1285602]","['Psorophora', 'Ochlerotatus fulvus']",Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_025395.1,NC_025395.1,1479613.0,Puerto Almendras virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Almendravirus,[1285602],['Ochlerotatus fulvus'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Ochlerotatus,Biota,Biota,Invertebrate,,Invertebrate
NC_025399.1,NC_025399.1,318852.0,Oak-Vale virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Sunrhavirus,[1041092],['Culex edwardsi'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
NC_025400.1,NC_025400.1,1229186.0,Malakal virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ephemerovirus,[308735],['Mansonia uniformis'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Mansonia,Biota,Biota,Invertebrate,,Invertebrate
NC_025401.1,NC_025401.1,1491491.0,Sunguru virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Sunrhavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
NC_025402.1,NC_025402.1,1357321.0,Porcine respirovirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Respirovirus,[9825],['Sus scrofa domesticus'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_025403.1,NC_025403.1,1261100.0,Achimota virus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Pararubulavirus,[77214],['Eidolon helvum'],Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Eidolon,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_025404.1,NC_025404.1,1261101.0,Achimota virus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Pararubulavirus,[77214],['Eidolon helvum'],Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Eidolon,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_025405.1,NC_025405.1,1348439.0,Niakha virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Sripuvirus,[7198],['Phlebotominae'],Metazoa,Arthropoda,Insecta,Diptera,Psychodidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_025406.1,NC_025406.1,1511639.0,Dolphin rhabdovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Cetarhavirus,[27610],['Lagenorhynchus albirostris'],Metazoa,Chordata,Mammalia,Artiodactyla,Delphinidae,Lagenorhynchus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_025407.1,NC_025407.1,2560310.0,Avian metaavulavirus 11,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Metaavulavirus,"[9031, 107377]","['Gallus gallus', 'Gallinago gallinago']",Metazoa,Chordata,Aves,Unclassified,Unclassified,Unclassified,Biota,Biota,Chordata,Aves,Aves
NC_025410.1,NC_025410.1,798072.0,Tuhoko virus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Pararubulavirus,[9408],['Rousettus leschenaultii'],Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Rousettus,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_026798.1,NC_026798.1,1587515.0,Black grass varicosavirus-like virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Varicosavirus,[81473],['Alopecurus myosuroides'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Alopecurus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_026801.1,NC_026801.1,1587515.0,Black grass varicosavirus-like virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Varicosavirus,[81473],['Alopecurus myosuroides'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Alopecurus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_027892.1,NC_027892.1,1715290.0,Canary bornavirus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Bornaviridae,Orthobornavirus,[9135],['Serinus canaria'],Metazoa,Chordata,Aves,Passeriformes,Fringillidae,Serinus,Biota,Biota,Chordata,Aves,Aves
NC_028230.1,NC_028230.1,1620892.0,Inhangapi virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Arurhavirus,[252620],['Nyssomyia flaviscutellata'],Metazoa,Arthropoda,Insecta,Diptera,Psychodidae,Nyssomyia,Biota,Biota,Invertebrate,,Invertebrate
NC_028231.1,NC_028231.1,195059.0,Datura yellow vein nucleorhabdovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Betanucleorhabdovirus,[32198],['Thunbergia alata'],Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Acanthaceae,Thunbergia,Biota,Biota,Viridiplantae,,Viridiplantae
NC_028232.1,NC_028232.1,1569258.0,Walkabout Creek virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Sunrhavirus,[467355],['Culicoides austropalpalis'],Metazoa,Arthropoda,Insecta,Diptera,Ceratopogonidae,Culicoides,Biota,Biota,Invertebrate,,Invertebrate
NC_028234.1,NC_028234.1,1552661.0,Santa barbara virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Arurhavirus,[7197],['Psychodidae'],Metazoa,Arthropoda,Insecta,Diptera,Psychodidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_028236.1,NC_028236.1,1537975.0,Kumasi rhabdovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ledantevirus,[77214],['Eidolon helvum'],Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Eidolon,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_028237.2,NC_028237.2,998864.0,Alfalfa dwarf virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Cytorhabdovirus,[3879],['Medicago sativa'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,Biota,Biota,Viridiplantae,,Viridiplantae
NC_028239.1,NC_028239.1,1550518.0,Koolpinyah virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ephemerovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_028241.1,NC_028241.1,1272960.0,Yata virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ephemerovirus,[308735],['Mansonia uniformis'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Mansonia,Biota,Biota,Invertebrate,,Invertebrate
NC_028362.1,NC_028362.1,1529392.0,Caprine parainfluenza virus 3,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Respirovirus,[9925],['Capra hircus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_028484.1,NC_028484.1,1758878.0,Tongilchon virus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ohlsrhavirus,[69822],['Culex bitaeniorhynchus'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
NC_028867.1,NC_028867.1,1504569.0,Fox fecal rhabdovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[9627],['Vulpes vulpes'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Biota,Biota,Chordata,Carnivora,Carnivora
NC_029642.1,NC_029642.1,1715293.0,Aquatic bird bornavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Bornaviridae,Orthobornavirus,"[8853, 8839]","['Branta canadensis', 'Anas platyrhynchos']",Metazoa,Chordata,Aves,Anseriformes,Anatidae,Unclassified,Biota,Biota,Chordata,Aves,Aves
NC_030451.1,NC_030451.1,1585246.0,Diachasmimorpha longicaudata rhabdovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[58733],['Diachasmimorpha longicaudata'],Metazoa,Arthropoda,Insecta,Hymenoptera,Braconidae,Diachasmimorpha,Biota,Biota,Invertebrate,,Invertebrate
NC_030688.1,NC_030688.1,1548718.0,Parrot bornavirus 4,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Bornaviridae,Orthobornavirus,"[13180, 9031]","['Nymphicus hollandicus', 'Gallus gallus']",Metazoa,Chordata,Aves,Unclassified,Unclassified,Unclassified,Biota,Biota,Chordata,Aves,Aves
NC_030689.1,NC_030689.1,1548719.0,Parrot bornavirus 7,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Bornaviridae,Orthobornavirus,[136504],['Cacatua moluccensis'],Metazoa,Chordata,Aves,Psittaciformes,Cacatuidae,Cacatua,Biota,Biota,Chordata,Aves,Aves
NC_030690.1,NC_030690.1,1715288.0,Canary bornavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Bornaviridae,Orthobornavirus,[9135],['Serinus canaria'],Metazoa,Chordata,Aves,Passeriformes,Fringillidae,Serinus,Biota,Biota,Chordata,Aves,Aves
NC_030691.1,NC_030691.1,1884917.0,Aquatic bird bornavirus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Bornaviridae,Orthobornavirus,"[8839, 8833]","['Anas platyrhynchos', 'Aix sponsa']",Metazoa,Chordata,Aves,Anseriformes,Anatidae,Unclassified,Biota,Biota,Chordata,Aves,Aves
NC_030692.1,NC_030692.1,1714622.0,Borna disease virus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Bornaviridae,Orthobornavirus,[9796],['Equus caballus'],Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
NC_030701.1,NC_030701.1,1885248.0,Variegated squirrel bornavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Bornaviridae,Orthobornavirus,[226875],['Echinosciurus variegatoides'],Metazoa,Chordata,Mammalia,Rodentia,Sciuridae,Echinosciurus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_031079.1,NC_031079.1,1608041.0,Bole Tick Virus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Alpharicinrhavirus,[266040],['Hyalomma asiaticum'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Hyalomma,Biota,Biota,Invertebrate,,Invertebrate
NC_031088.1,NC_031088.1,1608063.0,Sanxia water strider virus 4,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Lispiviridae,Sanstrivirus,[36161],['Gerridae'],Metazoa,Arthropoda,Insecta,Hemiptera,Gerridae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_031093.1,NC_031093.1,1608064.0,Sanxia Water Strider Virus 5,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[36161],['Gerridae'],Metazoa,Arthropoda,Insecta,Hemiptera,Gerridae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_031216.1,NC_031216.1,1608067.0,Shayang Fly Virus 3,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Alphadrosrhavirus,[115424],['Chrysomya megacephala'],Metazoa,Arthropoda,Insecta,Diptera,Calliphoridae,Chrysomya,Biota,Biota,Invertebrate,,Invertebrate
NC_031225.1,NC_031225.1,1608109.0,Wuhan Insect virus 4,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Cytorhabdovirus,[312888],['Hyalopterus pruni'],Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Hyalopterus,Biota,Biota,Invertebrate,,Invertebrate
NC_031227.1,NC_031227.1,1608110.0,Wuhan Insect virus 5,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Cytorhabdovirus,[312888],['Hyalopterus pruni'],Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Hyalopterus,Biota,Biota,Invertebrate,,Invertebrate
NC_031240.1,NC_031240.1,1608114.0,Wuhan Louse Fly Virus 10,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Sigmavirus,[81710],['Hippoboscidae'],Metazoa,Arthropoda,Insecta,Diptera,Hippoboscidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_031244.1,NC_031244.1,1608141.0,Xincheng Mosquito Virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Xinmoviridae,Anphevirus,[74873],['Anopheles sinensis'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Biota,Biota,Invertebrate,,Invertebrate
NC_031259.1,NC_031259.1,1608058.0,Lishi Spider Virus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Lispiviridae,Arlivirus,[6893],['Araneae'],Metazoa,Arthropoda,Arachnida,Araneae,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_031268.1,NC_031268.1,1608085.0,Tacheng Tick Virus 3,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[49202],['Dermacentor marginatus'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Dermacentor,Biota,Biota,Invertebrate,,Invertebrate
NC_031270.1,NC_031270.1,1608088.0,Tacheng Tick Virus 6,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Lispiviridae,Ganiavirus,[1442166],['Argas miniatus'],Metazoa,Arthropoda,Arachnida,Ixodida,Argasidae,Argas,Biota,Biota,Invertebrate,,Invertebrate
NC_031272.1,NC_031272.1,1608089.0,Tacheng Tick Virus 7,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[1442166],['Argas miniatus'],Metazoa,Arthropoda,Arachnida,Ixodida,Argasidae,Argas,Biota,Biota,Invertebrate,,Invertebrate
NC_031273.1,NC_031273.1,1608090.0,Taishun Tick Virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[1155000],['Haemaphysalis hystricis'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Haemaphysalis,Biota,Biota,Invertebrate,,Invertebrate
NC_031275.1,NC_031275.1,1608091.0,Wenzhou Crab Virus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Nyamiviridae,Crustavirus,[41070],['Capitulum mitella'],Metazoa,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Capitulum,Biota,Biota,Invertebrate,,Invertebrate
NC_031278.1,NC_031278.1,1608102.0,Wuhan Fly Virus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Sigmavirus,[7370],['Musca domestica'],Metazoa,Arthropoda,Insecta,Diptera,Muscidae,Musca,Biota,Biota,Invertebrate,,Invertebrate
NC_031283.1,NC_031283.1,1608105.0,Wuhan House Fly Virus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Alphadrosrhavirus,[7370],['Musca domestica'],Metazoa,Arthropoda,Insecta,Diptera,Muscidae,Musca,Biota,Biota,Invertebrate,,Invertebrate
NC_031302.1,NC_031302.1,1608123.0,Wuhan Louse Fly Virus 9,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Sigmavirus,[81710],['Hippoboscidae'],Metazoa,Arthropoda,Insecta,Diptera,Hippoboscidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_031690.1,NC_031690.1,1911434.0,Orgi virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[33414],['Orgyia pseudotsugata'],Metazoa,Arthropoda,Insecta,Lepidoptera,Erebidae,Orgyia,Biota,Biota,Invertebrate,,Invertebrate
NC_031955.1,NC_031955.1,1213198.0,Lleida bat lyssavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus,[9433],['Miniopterus schreibersii'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Miniopterus,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_031957.1,NC_031957.1,1972685.0,Almendravirus cootbay,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Almendravirus,"[7166, 7160]","['Anopheles quadrimaculatus', 'Aedes albopictus']",Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_031958.1,NC_031958.1,1972687.0,Almendravirus chico,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Almendravirus,[7157],['Culicidae'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_031988.1,NC_031988.1,1846259.0,Gannoruwa bat lyssavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus,[143291],['Pteropus giganteus'],Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Pteropus,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_032739.1,NC_032739.1,1923479.0,Wenling crustacean virus 10,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Alphacrustrhavirus,[6657],['Crustacea'],Metazoa,Arthropoda,Unclassified,Unclassified,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_034443.1,NC_034443.1,318848.0,Le Dantec virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ledantevirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_034447.1,NC_034447.1,200401.0,Hart Park virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Hapavirus,[7177],['Culex tarsalis'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
NC_034449.1,NC_034449.1,318845.0,Parry Creek virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Hapavirus,[162997],['Culex annulirostris'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
NC_034450.1,NC_034450.1,200402.0,Kamese virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Hapavirus,"[667566, 53527]","['Culex annulioris', 'Culex']",Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
NC_034451.1,NC_034451.1,380433.0,Kern Canyon virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ledantevirus,[159337],['Myotis yumanensis'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_034529.1,NC_034529.1,1272957.0,Sena Madureira virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Sripuvirus,[8535],['Ameiva ameiva'],Metazoa,Chordata,Lepidosauria,Squamata,Teiidae,Ameiva,Biota,Biota,Chordata,Reptilia,Reptilia
NC_034530.1,NC_034530.1,1158190.0,Marco virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Hapavirus,[8535],['Ameiva ameiva'],Metazoa,Chordata,Lepidosauria,Squamata,Teiidae,Ameiva,Biota,Biota,Chordata,Reptilia,Reptilia
NC_034531.1,NC_034531.1,1272949.0,Manitoba virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Hapavirus,[7177],['Culex tarsalis'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
NC_034533.1,NC_034533.1,1272947.0,Landjia virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Hapavirus,[317125],['Riparia paludicola'],Metazoa,Chordata,Aves,Passeriformes,Hirundinidae,Riparia,Biota,Biota,Chordata,Aves,Aves
NC_034534.1,NC_034534.1,380435.0,Rochambeau virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Curiovirus,[1273083],['Coquillettidia albicosta'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Coquillettidia,Biota,Biota,Invertebrate,,Invertebrate
NC_034538.1,NC_034538.1,1272943.0,Joinjakaka virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Hapavirus,"[2939109, 43817]","['Culicinae sp.', 'Culicinae']",Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_034539.1,NC_034539.1,380442.0,Nkolbisson virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ledantevirus,[864620],['Eretmapodites leucopous'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Eretmapodites,Biota,Biota,Invertebrate,,Invertebrate
NC_034540.1,NC_034540.1,380440.0,Keuraliba virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ledantevirus,[410301],['Gerbilliscus kempi'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Gerbilliscus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_034541.1,NC_034541.1,1272942.0,Gray Lodge virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Hapavirus,[7177],['Culex tarsalis'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
NC_034542.1,NC_034542.1,1620897.0,Sripur virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Sripuvirus,[2746634],['Sergentomyia sp.'],Metazoa,Arthropoda,Insecta,Diptera,Psychodidae,Sergentomyia,Biota,Biota,Invertebrate,,Invertebrate
NC_034545.1,NC_034545.1,380434.0,Mount Elgon bat virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ledantevirus,[519038],['Rhinolophus eloquens'],Metazoa,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_034546.1,NC_034546.1,1272958.0,Sweetwater Branch virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Tibrovirus,[909053],['Culicoides insignis'],Metazoa,Arthropoda,Insecta,Diptera,Ceratopogonidae,Culicoides,Biota,Biota,Invertebrate,,Invertebrate
NC_034548.1,NC_034548.1,1272953.0,Oita virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ledantevirus,[196296],['Rhinolophus cornutus'],Metazoa,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_034550.1,NC_034550.1,1158189.0,Chaco virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Sripuvirus,[8535],['Ameiva ameiva'],Metazoa,Chordata,Lepidosauria,Squamata,Teiidae,Ameiva,Biota,Biota,Chordata,Reptilia,Reptilia
NC_034551.1,NC_034551.1,1775456.0,Colocasia bobone disease-associated virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Cytorhabdovirus,[4460],['Colocasia esculenta'],Viridiplantae,Streptophyta,Magnoliopsida,Alismatales,Araceae,Colocasia,Biota,Biota,Viridiplantae,,Viridiplantae
NC_034968.1,NC_034968.1,1983777.0,Avian paramyxovirus 15,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Metaavulavirus,"[9031, 279940]","['Gallus gallus', 'Calidris fuscicollis']",Metazoa,Chordata,Aves,Unclassified,Unclassified,Unclassified,Biota,Biota,Chordata,Aves,Aves
