,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
HM246640.1,HM246640.1,40281.0,Cryphonectria hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Alphahypovirus,[5116],['Cryphonectria parasitica'],Fungi,Ascomycota,Sordariomycetes,Diaporthales,Cryphonectriaceae,Cryphonectria,Biota,Biota,Fungi,,Fungi
KJ605397.1,KJ605397.1,1520125.0,Ustilaginoidea virens nonsegmented virus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[1159556],['Ustilaginoidea virens'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Ustilaginoidea,Biota,Biota,Fungi,,Fungi
JN084008.1,JN084008.1,1074325.0,Sclerotinia sclerotiorum hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Hypovirus,[5180],['Sclerotinia sclerotiorum'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Sclerotinia,Biota,Biota,Fungi,,Fungi
MZ042634.1,MZ042634.1,2978129.0,Bletilla amalgavirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Amalgavirus,[78707],['Bletilla striata'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Orchidaceae,Bletilla,Biota,Biota,Viridiplantae,,Viridiplantae
MZ079606.1,MZ079606.1,2977602.0,Exobasidium gracile zybavirus 2-3,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Zybavirus,[190086],['Exobasidium gracile'],Fungi,Basidiomycota,Exobasidiomycetes,Exobasidiales,Exobasidiaceae,Exobasidium,Biota,Biota,Fungi,,Fungi
MW863557.1,MW863557.1,2975244.0,Botryosphaeria dothidea fusarivirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[55169],['Botryosphaeria dothidea'],Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Botryosphaeria,Biota,Biota,Fungi,,Fungi
MZ969065.1,MZ969065.1,2921212.0,Fusarium asiaticum fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[282267],['Fusarium asiaticum'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Biota,Biota,Fungi,,Fungi
MT955614.1,MT955614.1,2810550.0,Setosphaeria turcica fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[93612],['Exserohilum turcicum'],Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Exserohilum,Biota,Biota,Fungi,,Fungi
MN617764.1,MN617764.1,2735921.0,Botrytis cinerea fusarivirus 5,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Alphafusarivirus,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MK279505.1,MK279505.1,2501221.0,Sclerotinia homoeocarpa fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Betafusarivirus,[1436886],['Clarireedia homoeocarpa'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Rutstroemiaceae,Clarireedia,Biota,Biota,Fungi,,Fungi
MK279503.1,MK279503.1,2501219.0,Neurospora discreta fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Alphafusarivirus,[29879],['Neurospora discreta'],Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariaceae,Neurospora,Biota,Biota,Fungi,,Fungi
KY783317.1,KY783317.1,1985203.0,Zostera marina amalgavirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Amalgavirus,[29655],['Zostera marina'],Viridiplantae,Streptophyta,Magnoliopsida,Alismatales,Zosteraceae,Zostera,Biota,Biota,Viridiplantae,,Viridiplantae
KY855428.1,KY855428.1,2161795.0,Marmot picobirnavirus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Picobirnaviridae,Picobirnavirus,[93163],['Marmota himalayana'],Metazoa,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Biota,Biota,Chordata,Mammalia,Mammalia
KU200450.1,KU200450.1,114871.0,Zygosaccharomyces bailii virus Z,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Zybavirus,[4954],['Zygosaccharomyces bailii'],Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Zygosaccharomyces,Biota,Biota,Fungi,,Fungi
