,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
NC_010757.1,NC_010757.1,45220.0,Flexal mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,"[530180, 530178]","['Sooretamys angouya', 'Nephelomys albigularis']",Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Unclassified,Biota,Biota,Chordata,Rodentia,Rodentia
NC_010758.1,NC_010758.1,45221.0,Latino mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[56210],['Calomys callosus'],Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Calomys,Biota,Biota,Chordata,Rodentia,Rodentia
NC_010760.1,NC_010760.1,45221.0,Latino mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[56210],['Calomys callosus'],Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Calomys,Biota,Biota,Chordata,Rodentia,Rodentia
NC_012776.1,NC_012776.1,649188.0,Lujo mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_012777.1,NC_012777.1,649188.0,Lujo mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_013058.1,NC_013058.1,573900.0,Morogoro mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[10112],['Mastomys natalensis'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mastomys,Biota,Biota,Chordata,Rodentia,Rodentia
NC_013105.1,NC_013105.1,1980426.0,European mountain ash ringspot-associated virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,[36599],['Sorbus aucuparia'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Sorbus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_013106.1,NC_013106.1,1980426.0,European mountain ash ringspot-associated virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,[36599],['Sorbus aucuparia'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Sorbus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_013107.1,NC_013107.1,1980426.0,European mountain ash ringspot-associated virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,[36599],['Sorbus aucuparia'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Sorbus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_015298.1,NC_015298.1,1980433.0,Emaravirus rosae,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,"[36598, 74647]","['Rosa sp.', 'Rosa multiflora']",Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,Biota,Biota,Viridiplantae,,Viridiplantae
NC_015299.1,NC_015299.1,1980433.0,Emaravirus rosae,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,"[36598, 74647]","['Rosa sp.', 'Rosa multiflora']",Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,Biota,Biota,Viridiplantae,,Viridiplantae
NC_015300.1,NC_015300.1,1980433.0,Emaravirus rosae,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,"[36598, 74647]","['Rosa sp.', 'Rosa multiflora']",Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,Biota,Biota,Viridiplantae,,Viridiplantae
NC_015301.1,NC_015301.1,1980433.0,Emaravirus rosae,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,"[36598, 74647]","['Rosa sp.', 'Rosa multiflora']",Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,Biota,Biota,Viridiplantae,,Viridiplantae
NC_015374.1,NC_015374.1,629725.0,Chandiru virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_015375.1,NC_015375.1,629725.0,Chandiru virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_015411.1,NC_015411.1,688699.0,Sandfly fever Turkey virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_015413.1,NC_015413.1,688699.0,Sandfly fever Turkey virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_015450.1,NC_015450.1,1006583.0,Aguacate virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,"[7199, 252607]","['Lutzomyia', 'Lutzomyia']",Metazoa,Arthropoda,Insecta,Diptera,Psychodidae,Lutzomyia,Biota,Biota,Invertebrate,,Invertebrate
NC_015451.1,NC_015451.1,1006583.0,Aguacate virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,"[7199, 252607]","['Lutzomyia', 'Lutzomyia']",Metazoa,Arthropoda,Insecta,Diptera,Psychodidae,Lutzomyia,Biota,Biota,Invertebrate,,Invertebrate
NC_015467.1,NC_015467.1,1027232.0,Groundnut ringspot and Tomato chlorotic spot virus reassortant,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Unclassified,[4081],['Solanum lycopersicum'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_018070.1,NC_018070.1,1033976.0,Bean necrotic mosaic virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,"[3885, 300354]","['Phaseolus vulgaris', 'Physalis pubescens']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_018071.1,NC_018071.1,1033976.0,Bean necrotic mosaic virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,"[3885, 300354]","['Phaseolus vulgaris', 'Physalis pubescens']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_018459.1,NC_018459.1,11582.0,Aino virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_018465.1,NC_018465.1,11582.0,Aino virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_018466.1,NC_018466.1,159141.0,Sathuperi orthobunyavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_018467.1,NC_018467.1,159150.0,Shamonda orthobunyavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_018481.1,NC_018481.1,1223561.0,CAS virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[51860],['Corallus annulatus'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Corallus,Biota,Biota,Chordata,Reptilia,Reptilia
NC_018482.1,NC_018482.1,1223562.0,Golden Gate virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
NC_018483.1,NC_018483.1,1223562.0,Golden Gate virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
NC_018484.1,NC_018484.1,1223561.0,CAS virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[51860],['Corallus annulatus'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Corallus,Biota,Biota,Chordata,Reptilia,Reptilia
NC_018710.1,NC_018710.1,1134579.0,Lunk virus NKS-1,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[10105],['Mus minutoides'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_022595.1,NC_022595.1,1406134.0,Murrumbidgee virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[376584],['Anopheles annulipes'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Biota,Biota,Invertebrate,,Invertebrate
NC_022596.1,NC_022596.1,1406134.0,Murrumbidgee virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[376584],['Anopheles annulipes'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Biota,Biota,Invertebrate,,Invertebrate
NC_022597.1,NC_022597.1,1406134.0,Murrumbidgee virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[376584],['Anopheles annulipes'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Biota,Biota,Invertebrate,,Invertebrate
NC_022630.1,NC_022630.1,1405807.0,Razdan virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Bandavirus,[49202],['Dermacentor marginatus'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Dermacentor,Biota,Biota,Invertebrate,,Invertebrate
NC_022631.1,NC_022631.1,1405807.0,Razdan virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Bandavirus,[49202],['Dermacentor marginatus'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Dermacentor,Biota,Biota,Invertebrate,,Invertebrate
NC_022632.1,NC_022632.1,1405807.0,Razdan virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Bandavirus,[49202],['Dermacentor marginatus'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Dermacentor,Biota,Biota,Invertebrate,,Invertebrate
NC_023633.1,NC_023633.1,904698.0,Arumowot virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[10088],['Mus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_023634.1,NC_023634.1,904698.0,Arumowot virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[10088],['Mus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_023635.1,NC_023635.1,904698.0,Arumowot virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[10088],['Mus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_023761.1,NC_023761.1,1303019.0,ROUT virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
NC_023762.1,NC_023762.1,1303019.0,ROUT virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
NC_023763.1,NC_023763.1,743685.0,Merino Walk mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[190455],['Myotomys unisulcatus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Myotomys,Biota,Biota,Chordata,Rodentia,Rodentia
NC_023764.1,NC_023764.1,743685.0,Merino Walk mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[190455],['Myotomys unisulcatus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Myotomys,Biota,Biota,Chordata,Rodentia,Rodentia
NC_023765.1,NC_023765.1,1382279.0,University of Helsinki virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
NC_023766.1,NC_023766.1,1382279.0,University of Helsinki virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
NC_024075.1,NC_024075.1,1495866.0,Cat Que virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[2912049],['Culex sp.'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
NC_024076.1,NC_024076.1,1495866.0,Cat Que virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[2912049],['Culex sp.'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
NC_025831.1,NC_025831.1,1381104.0,Leopards Hill virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,[584996],['Macronycteris gigas'],Metazoa,Chordata,Mammalia,Chiroptera,Hipposideridae,Macronycteris,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_025833.1,NC_025833.1,1381104.0,Leopards Hill virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,[584996],['Macronycteris gigas'],Metazoa,Chordata,Mammalia,Chiroptera,Hipposideridae,Macronycteris,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_026018.1,NC_026018.1,1588685.0,Wenzhou mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[10116],['Rattus norvegicus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Rattus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_026019.1,NC_026019.1,1588685.0,Wenzhou mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[10116],['Rattus norvegicus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Rattus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_026246.1,NC_026246.1,1535802.0,Gairo mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[10112],['Mastomys natalensis'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mastomys,Biota,Biota,Chordata,Rodentia,Rodentia
NC_026247.1,NC_026247.1,1535802.0,Gairo mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[10112],['Mastomys natalensis'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mastomys,Biota,Biota,Chordata,Rodentia,Rodentia
NC_026618.2,NC_026618.2,1266451.0,Mulberry vein banding virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Unclassified,[3497],['Morus'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Moraceae,Morus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_026619.1,NC_026619.1,1266451.0,Mulberry vein banding virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Unclassified,[3497],['Morus'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Moraceae,Morus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_027134.1,NC_027134.1,1642436.0,Mariental mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[472707],['Micaelamys namaquensis'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Micaelamys,Biota,Biota,Chordata,Rodentia,Rodentia
NC_027135.1,NC_027135.1,1642458.0,Okahandja mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[472707],['Micaelamys namaquensis'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Micaelamys,Biota,Biota,Chordata,Rodentia,Rodentia
NC_027136.1,NC_027136.1,1642436.0,Mariental mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[472707],['Micaelamys namaquensis'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Micaelamys,Biota,Biota,Chordata,Rodentia,Rodentia
NC_027137.1,NC_027137.1,1642458.0,Okahandja mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[472707],['Micaelamys namaquensis'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Micaelamys,Biota,Biota,Chordata,Rodentia,Rodentia
NC_027715.1,NC_027715.1,1457386.0,Hunter Island virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Bandavirus,[6944],['Ixodes'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Ixodes,Biota,Biota,Invertebrate,,Invertebrate
NC_027716.2,NC_027716.2,1457386.0,Hunter Island virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Bandavirus,[6944],['Ixodes'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Ixodes,Biota,Biota,Invertebrate,,Invertebrate
NC_027717.1,NC_027717.1,1457386.0,Hunter Island virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Bandavirus,[6944],['Ixodes'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Ixodes,Biota,Biota,Invertebrate,,Invertebrate
NC_027719.1,NC_027719.1,83871.0,Chrysanthemum stem necrosis virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,[4100],['Nicotiana benthamiana'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Nicotiana,Biota,Biota,Viridiplantae,,Viridiplantae
NC_027720.1,NC_027720.1,83871.0,Chrysanthemum stem necrosis virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,[4100],['Nicotiana benthamiana'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Nicotiana,Biota,Biota,Viridiplantae,,Viridiplantae
NC_029127.1,NC_029127.1,1611877.0,Adana virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[9534],['Chlorocebus aethiops'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Chlorocebus,Biota,Biota,Chordata,Primates,Primates
NC_029128.1,NC_029128.1,1611877.0,Adana virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[9534],['Chlorocebus aethiops'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Chlorocebus,Biota,Biota,Chordata,Primates,Primates
NC_029129.1,NC_029129.1,1611877.0,Adana virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[9534],['Chlorocebus aethiops'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Chlorocebus,Biota,Biota,Chordata,Primates,Primates
NC_029549.1,NC_029549.1,1980428.0,Emaravirus tritici,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,[4565],['Triticum aestivum'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_029550.1,NC_029550.1,1980428.0,Emaravirus tritici,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,[4565],['Triticum aestivum'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_029551.1,NC_029551.1,1980428.0,Emaravirus tritici,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,[4565],['Triticum aestivum'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_029552.1,NC_029552.1,1980428.0,Emaravirus tritici,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,[4565],['Triticum aestivum'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_029553.1,NC_029553.1,1980428.0,Emaravirus tritici,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,[4565],['Triticum aestivum'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_029554.1,NC_029554.1,1980428.0,Emaravirus tritici,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,[4565],['Triticum aestivum'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_029555.1,NC_029555.1,1980428.0,Emaravirus tritici,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,[4565],['Triticum aestivum'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_029556.1,NC_029556.1,1980429.0,Emaravirus cajani,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,[3821],['Cajanus cajan'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Cajanus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_029557.1,NC_029557.1,1980429.0,Emaravirus cajani,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,[3821],['Cajanus cajan'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Cajanus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_029559.1,NC_029559.1,1980431.0,Emaravirus idaeobati,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,"[32247, 23216, 4100]","['Rubus idaeus', 'Rubus', 'Nicotiana benthamiana']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_029561.1,NC_029561.1,1980431.0,Emaravirus idaeobati,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,"[32247, 23216, 4100]","['Rubus idaeus', 'Rubus', 'Nicotiana benthamiana']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_029564.1,NC_029564.1,1980427.0,Emaravirus fici,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,[3494],['Ficus carica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_029566.1,NC_029566.1,1980427.0,Emaravirus fici,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,[3494],['Ficus carica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_029567.1,NC_029567.1,1980431.0,Emaravirus idaeobati,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,"[32247, 23216, 4100]","['Rubus idaeus', 'Rubus', 'Nicotiana benthamiana']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
