,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
NC_011538.1,NC_011538.1,312009.0,Nemesia ring necrosis virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,"[4100, 255860, 4149]","['Nicotiana benthamiana', 'Diascia', 'Scrophulariaceae']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_011539.1,NC_011539.1,312274.0,Plantago mottle virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,"[3888, 3847, 45318, 4102, 81866, 29818, 4151]","['Pisum sativum', 'Glycine max', 'Tetragonia tetragonoides', 'Petunia x hybrida', 'Nicotiana clevelandii', 'Plantago major', 'Antirrhinum majus']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_011540.1,NC_011540.1,335963.0,Hippeastrum latent virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[4695],['Hippeastrum'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Amaryllidaceae,Hippeastrum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_011544.1,NC_011544.1,214439.0,Hosta virus X,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,"[1035810, 13090]","['Hosta minor', 'Hosta']",Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Asparagaceae,Hosta,Biota,Biota,Viridiplantae,,Viridiplantae
NC_011552.1,NC_011552.1,183585.0,Peach mosaic virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Trichovirus,[3760],['Prunus persica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_011559.1,NC_011559.1,312275.0,Anagyris vein yellowing virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,"[3920, 3912, 3907, 1215880, 3906, 299721, 3888, 3885, 3870, 3864, 49793, 49792, 4076, 4102, 118703, 81866, 4100]","['Vigna unguiculata subsp. unguiculata', 'Vicia narbonensis', 'Vicia faba var. minor', 'Vicia faba var. major', 'Vicia faba', 'Sulla coronaria', 'Pisum sativum', 'Phaseolus vulgaris', 'Lupinus albus', 'Lens culinaris', 'Anagyris foetida', 'Anagyris', 'Datura stramonium', 'Petunia x hybrida', 'Nicotiana megalosiphon', 'Nicotiana clevelandii', 'Nicotiana benthamiana']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_011620.1,NC_011620.1,12183.0,Potato virus X,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,"[3711, 4113]","['Brassica rapa', 'Solanum tuberosum']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_011659.1,NC_011659.1,253700.0,Schlumbergera virus X,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,[3594],['Schlumbergera'],Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Cactaceae,Schlumbergera,Biota,Biota,Viridiplantae,,Viridiplantae
NC_012038.1,NC_012038.1,592206.0,Helleborus net necrosis virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[1406308],['Helleborus x hybridus'],Viridiplantae,Streptophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Helleborus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_012210.1,NC_012210.1,590403.0,Red clover vein mosaic virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[3827],['Cicer arietinum'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Cicer,Biota,Biota,Viridiplantae,,Viridiplantae
NC_012484.1,NC_012484.1,630199.0,Grapevine Syrah virus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Marafivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
NC_012519.1,NC_012519.1,185218.0,African oil palm ringspot virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Robigovirus,[51953],['Elaeis guineensis'],Viridiplantae,Streptophyta,Magnoliopsida,Arecales,Arecaceae,Elaeis,Biota,Biota,Viridiplantae,,Viridiplantae
NC_012869.1,NC_012869.1,375546.0,Hydrangea chlorotic mottle virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[23110],['Hydrangea macrophylla'],Viridiplantae,Streptophyta,Magnoliopsida,Cornales,Hydrangeaceae,Hydrangea,Biota,Biota,Viridiplantae,,Viridiplantae
NC_013527.1,NC_013527.1,666859.0,Butterbur mosaic virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[186965],['Petasites japonicus'],Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Petasites,Biota,Biota,Viridiplantae,,Viridiplantae
NC_013920.1,NC_013920.1,626962.0,Olive latent virus 3,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Marafivirus,"[4146, 4145]","['Olea europaea', 'Olea']",Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Oleaceae,Olea,Biota,Biota,Viridiplantae,,Viridiplantae
NC_014127.1,NC_014127.1,688701.0,Chiltepin yellow mosaic virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,[165789],['Capsicum annuum var. glabriusculum'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Capsicum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_014730.1,NC_014730.1,67761.0,Cowpea mild mottle virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,"[3917, 81866]","['Vigna unguiculata', 'Nicotiana clevelandii']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_015220.1,NC_015220.1,81877.0,Grapevine berry inner necrosis virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Trichovirus,[105599],['Vitis labrusca x Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
NC_015229.1,NC_015229.1,548908.0,Fig fleck-associated virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Maculavirus,[3494],['Ficus carica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_015395.1,NC_015395.1,1003891.0,Hardenbergia virus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Divavirus,[459863],['Hardenbergia comptoniana'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Hardenbergia,Biota,Biota,Viridiplantae,,Viridiplantae
NC_015522.1,NC_015522.1,1027869.0,Switchgrass mosaic virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Marafivirus,[38727],['Panicum virgatum'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Panicum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_015523.1,NC_015523.1,1027880.0,Asclepias asymptomatic virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,[113195],['Asclepias viridis'],Viridiplantae,Streptophyta,Magnoliopsida,Gentianales,Apocynaceae,Asclepias,Biota,Biota,Viridiplantae,,Viridiplantae
NC_015706.1,NC_015706.1,1043184.0,Blackberry virus E,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Allexivirus,[23216],['Rubus'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_015782.2,NC_015782.2,1051792.0,Grapevine Pinot gris virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Trichovirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
NC_016080.1,NC_016080.1,1093773.0,Mirabilis jalapa mottle virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[3538],['Mirabilis jalapa'],Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Mirabilis,Biota,Biota,Viridiplantae,,Viridiplantae
NC_016404.1,NC_016404.1,1112770.0,Actinidia virus B,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,"[200313, 3625]","['Nicotiana occidentalis', 'Actinidia chinensis']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_016440.1,NC_016440.1,47900.0,Garlic common latent virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[4682],['Allium sativum'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Amaryllidaceae,Allium,Biota,Biota,Viridiplantae,,Viridiplantae
NC_017859.1,NC_017859.1,1177630.0,American hop latent virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[3486],['Humulus lupulus'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Cannabaceae,Humulus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_018175.1,NC_018175.1,1046402.0,Potato virus H,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[4113],['Solanum tuberosum'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_018458.1,NC_018458.1,1221437.0,Grapevine virus F,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[3604],['Vitis sp.'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
NC_018703.1,NC_018703.1,1236047.0,Culex originated Tymoviridae-like virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Maculavirus,"[2912049, 7157]","['Culex sp.', 'Culicidae']",Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_018714.1,NC_018714.1,1211388.0,Apple green crinkle associated virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[3750],['Malus domestica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_019025.1,NC_019025.1,1243178.0,Rubus canadensis virus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[75066],['Rubus canadensis'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_019029.1,NC_019029.1,1247115.0,Diuris virus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Divavirus,[1198148],['Diuris pedunculata'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Orchidaceae,Diuris,Biota,Biota,Viridiplantae,,Viridiplantae
NC_020470.1,NC_020470.1,73819.0,Andean potato latent virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,[172790],['Solanum phureja'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_021851.1,NC_021851.1,1010616.0,Tomato blistering mosaic virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,[4081],['Solanum lycopersicum'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_022894.1,NC_022894.1,1400526.0,Donkey orchid symptomless virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Platypuvirus,[1423412],['Diuris longifolia'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Orchidaceae,Diuris,Biota,Biota,Viridiplantae,,Viridiplantae
NC_023295.1,NC_023295.1,1343920.0,Apricot vein clearing associated virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Prunevirus,[36596],['Prunus armeniaca'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_023892.1,NC_023892.1,1468172.0,Gaillardia latent virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[4100],['Nicotiana benthamiana'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Nicotiana,Biota,Biota,Viridiplantae,,Viridiplantae
NC_024449.1,NC_024449.1,1424279.0,Cherry twisted leaf associated virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Robigovirus,"[42229, 200313]","['Prunus avium', 'Nicotiana occidentalis']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_024458.1,NC_024458.1,1176736.0,Pitaya virus X,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,[154422],['Hylocereus'],Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Cactaceae,Hylocereus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_024686.1,NC_024686.1,1472425.0,Prunus virus T,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Tepovirus,[3758],['Prunus domestica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_025252.1,NC_025252.1,1503864.0,Yam virus X,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,[55581],['Dioscorea trifida'],Viridiplantae,Streptophyta,Magnoliopsida,Dioscoreales,Dioscoreaceae,Dioscorea,Biota,Biota,Viridiplantae,,Viridiplantae
NC_025388.1,NC_025388.1,351427.0,Asian prunus virus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[3760],['Prunus persica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_025469.1,NC_025469.1,1425363.0,Carrot Ch virus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Chordovirus,[4039],['Daucus carota'],Viridiplantae,Streptophyta,Magnoliopsida,Apiales,Apiaceae,Daucus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_026248.1,NC_026248.1,1592930.0,Yam latent virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,"[55575, 569628]","['Dioscorea polystachya', 'Dioscorea oppositifolia']",Viridiplantae,Streptophyta,Magnoliopsida,Dioscoreales,Dioscoreaceae,Dioscorea,Biota,Biota,Viridiplantae,,Viridiplantae
NC_026592.1,NC_026592.1,1214459.0,Citrus yellow vein clearing virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,[2708],['Citrus limon'],Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_026616.2,NC_026616.2,165250.0,Alfalfa latent virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[3879],['Medicago sativa'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,Biota,Biota,Viridiplantae,,Viridiplantae
NC_027619.1,NC_027619.1,1682187.0,Varroa Tymo-like virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Unclassified,[109461],['Varroa destructor'],Metazoa,Arthropoda,Arachnida,Mesostigmata,Varroidae,Varroa,Biota,Biota,Invertebrate,,Invertebrate
NC_027631.1,NC_027631.1,1682186.0,Bee Macula-like virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Unclassified,[7460],['Apis mellifera'],Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Biota,Biota,Invertebrate,,Invertebrate
NC_028111.1,NC_028111.1,797075.0,Nerine latent virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[4696],['Hippeastrum sp.'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Amaryllidaceae,Hippeastrum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_028649.1,NC_028649.1,1331744.0,Actinidia virus X,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,[78511],['Ribes nigrum'],Viridiplantae,Streptophyta,Magnoliopsida,Saxifragales,Grossulariaceae,Ribes,Biota,Biota,Viridiplantae,,Viridiplantae
NC_028975.1,NC_028975.1,351428.0,Asian prunus virus 3,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[3760],['Prunus persica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_029063.1,NC_029063.1,1778580.0,Nectarine marafivirus M,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Marafivirus,[3760],['Prunus persica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_029085.1,NC_029085.1,1569052.0,Elderberry carlavirus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[57008],['Sambucus canadensis'],Viridiplantae,Streptophyta,Magnoliopsida,Dipsacales,Adoxaceae,Sambucus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_029086.1,NC_029086.1,1569053.0,Elderberry carlavirus B,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[57008],['Sambucus canadensis'],Viridiplantae,Streptophyta,Magnoliopsida,Dipsacales,Adoxaceae,Sambucus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_029087.1,NC_029087.1,1569054.0,Elderberry carlavirus C,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,"[4203, 57008]","['Sambucus racemosa', 'Sambucus canadensis']",Viridiplantae,Streptophyta,Magnoliopsida,Dipsacales,Adoxaceae,Sambucus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_029088.1,NC_029088.1,1569055.0,Elderberry carlavirus D,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,"[4203, 57008]","['Sambucus racemosa', 'Sambucus canadensis']",Viridiplantae,Streptophyta,Magnoliopsida,Dipsacales,Adoxaceae,Sambucus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_029089.1,NC_029089.1,1569056.0,Elderberry carlavirus E,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[4203],['Sambucus racemosa'],Viridiplantae,Streptophyta,Magnoliopsida,Dipsacales,Adoxaceae,Sambucus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_030654.1,NC_030654.1,1872710.0,Fusarium graminearum deltaflexivirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Deltaflexiviridae,Deltaflexivirus,[5518],['Fusarium graminearum'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Biota,Biota,Fungi,,Fungi
NC_030655.1,NC_030655.1,1871631.0,Rhizoctonia solani flexivirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Unclassified,Unclassified,[456999],['Rhizoctonia solani'],Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Rhizoctonia,Biota,Biota,Fungi,,Fungi
NC_030693.1,NC_030693.1,103723.0,Grapevine Red Globe virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Maculavirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
NC_030746.1,NC_030746.1,1881013.0,Senna mosaic virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,[126820],['Senna occidentalis'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Senna,Biota,Biota,Viridiplantae,,Viridiplantae
NC_030926.1,NC_030926.1,1853762.0,Jasmine virus C,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[660624],['Jasminum sambac'],Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_031692.1,NC_031692.1,2169998.0,Grapevine asteroid mosaic associated virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Marafivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
NC_032104.1,NC_032104.1,1921009.0,Arachis pintoi virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Allexivirus,[108216],['Arachis pintoi'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Arachis,Biota,Biota,Viridiplantae,,Viridiplantae
NC_033828.1,NC_033828.1,1955730.0,Peach virus D,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Marafivirus,[3760],['Prunus persica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_034205.1,NC_034205.1,204933.0,Grapevine rupestris vein feathering virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Marafivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
NC_034376.1,NC_034376.1,1803898.0,Pepper virus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[4072],['Capsicum annuum'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Capsicum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_034377.1,NC_034377.1,1978413.0,Watermelon virus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Wamavirus,"[260674, 3654]","['Citrullus lanatus subsp. vulgaris', 'Citrullus lanatus']",Viridiplantae,Streptophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Citrullus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_034622.1,NC_034622.1,1985968.0,Alfalfa virus S,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Allexivirus,[3879],['Medicago sativa'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,Biota,Biota,Viridiplantae,,Viridiplantae
NC_034833.1,NC_034833.1,387423.0,Agave tequilana leaf virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[386106],['Agave tequilana'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Asparagaceae,Agave,Biota,Biota,Viridiplantae,,Viridiplantae
NC_035190.1,NC_035190.1,2013968.0,Euonymus yellow vein virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,[4309],['Euonymus maackii'],Viridiplantae,Streptophyta,Magnoliopsida,Celastrales,Celastraceae,Euonymus,Biota,Biota,Viridiplantae,,Viridiplantae
